evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,ratio_original,ratio_contrario_inicial,ratio_contrario_max,mejora_contraria,habria_operado,acierto,pnl_neto_dryrun,resolved_ts
2026-09-15T17:07:18+00:00,4560057,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,2560.8,0.0,0.0,False,False,0,-1.0710,2026-09-15T17:30:10+00:00
2026-09-15T17:12:16+00:00,4560100,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,174.3,0.0,0.0,False,False,0,-0.5100,2026-09-15T17:30:10+00:00
2026-09-15T18:17:05+00:00,4561204,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,1416.6,0.0,0.0,False,False,0,-0.5100,2026-09-15T18:30:14+00:00
2026-09-15T18:37:05+00:00,4561749,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.16,2673.5,0.0,0.0,False,False,0,-1.0710,2026-09-15T19:00:14+00:00
2026-09-15T18:51:55+00:00,4562373,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,337.5,0.0,0.0,False,False,0,-0.5100,2026-09-15T19:00:14+00:00
2026-09-15T20:06:33+00:00,4565154,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,5129.9,0.0,0.0,False,False,0,-1.0710,2026-09-15T20:30:12+00:00
2026-09-15T20:10:49+00:00,4565704,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,382.4,0.0,0.0,False,False,0,-0.5100,2026-09-15T20:30:12+00:00
2026-09-15T20:22:13+00:00,4566889,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1193.3,0.0,0.0,False,False,1,0.4801,2026-09-15T20:45:11+00:00
2026-09-15T20:22:12+00:00,4566822,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.21,4081.9,0.0,0.0,False,False,0,-1.0710,2026-09-15T20:45:11+00:00
2026-09-15T20:31:15+00:00,4567275,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,16.7,44.4,200.9,True,True,1,0.4900,2026-09-15T20:45:11+00:00
2026-09-15T21:06:49+00:00,4569369,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.18,1433.8,0.0,0.0,False,False,0,-1.0710,2026-09-15T21:30:12+00:00
2026-09-15T21:21:40+00:00,4569593,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.27,841.3,0.0,0.0,False,False,0,-1.0710,2026-09-15T21:45:11+00:00
2026-09-15T21:31:10+00:00,4570060,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,445.2,0.0,0.0,False,False,0,-0.5100,2026-09-15T21:45:11+00:00
2026-09-15T22:22:02+00:00,4571195,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,77.7,608.8,4093.6,True,True,1,5.1055,2026-09-15T22:45:12+00:00
2026-09-15T23:32:15+00:00,4571956,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,1135.0,0.0,0.0,False,False,0,-0.5100,2026-09-15T23:45:10+00:00
2026-09-15T23:36:39+00:00,4571949,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,2409.3,0.0,0.0,False,False,0,-1.0710,2026-09-16T00:00:13+00:00
2026-09-15T23:56:55+00:00,4572221,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,15.7,6503.8,6503.8,False,False,0,-1.0710,2026-09-16T00:15:08+00:00
2026-09-16T00:55:16+00:00,4572723,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.19,38.0,6976.0,17438.7,True,True,0,-1.0710,2026-09-16T01:15:07+00:00
2026-09-16T01:40:45+00:00,4573037,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,185.6,0.0,0.0,False,False,0,-0.5100,2026-09-16T02:00:10+00:00
2026-09-16T01:51:44+00:00,4573075,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1406.7,0.0,0.0,False,False,0,-0.5100,2026-09-16T02:15:07+00:00
2026-09-16T01:56:22+00:00,4573092,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.515,1198.7,0.0,0.0,False,False,0,-0.5100,2026-09-16T02:15:07+00:00
2026-09-16T02:00:27+00:00,4573108,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,120.5,0.0,0.0,False,False,0,-0.5100,2026-09-16T02:15:07+00:00
2026-09-16T02:23:01+00:00,4573197,GBM_LATE_5M,BTC#5min,BUY_YES,0.725,3719.9,0.0,277.2,True,True,1,0.7186,2026-09-16T02:30:12+00:00
2026-09-16T02:46:56+00:00,4573356,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.4,591.5,475.5,9601.9,True,True,0,-1.0710,2026-09-16T03:15:08+00:00
2026-09-16T03:31:55+00:00,4574103,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.47,2085.8,103.3,9800.7,True,True,0,-1.0710,2026-09-16T04:00:11+00:00
2026-09-16T03:40:50+00:00,4574201,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,369.7,0.0,0.0,False,False,0,-0.5100,2026-09-16T04:00:11+00:00
2026-09-16T04:18:15+00:00,4575204,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.38,133.0,1003.1,9738.0,True,True,1,1.6922,2026-09-16T04:45:08+00:00
2026-09-16T04:31:53+00:00,4576019,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.48,1870.4,7.0,373.4,True,True,1,1.1165,2026-09-16T05:00:15+00:00
2026-09-16T05:47:24+00:00,4577926,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.46,184.2,1819.3,1819.3,False,False,0,-1.0710,2026-09-16T06:15:09+00:00
2026-09-16T06:36:29+00:00,4579664,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1235.1,0.0,0.0,False,False,0,-0.5100,2026-09-16T06:45:11+00:00
2026-09-16T06:37:35+00:00,4579614,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.37,3720.1,0.0,0.0,False,False,1,1.7668,2026-09-16T07:00:22+00:00
2026-09-16T06:41:00+00:00,4579695,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,234.6,0.0,0.0,False,False,0,-0.5100,2026-09-16T07:00:22+00:00
2026-09-16T07:50:49+00:00,4580481,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,8.9,0.0,296.7,True,True,1,0.4900,2026-09-16T08:15:09+00:00
2026-09-16T07:56:19+00:00,4580596,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,452.2,0.0,235.1,True,True,0,-0.5100,2026-09-16T08:15:09+00:00
2026-09-16T10:06:59+00:00,4582008,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.485,995.8,0.0,0.0,False,False,0,-0.5100,2026-09-16T10:15:10+00:00
2026-09-16T10:15:58+00:00,4582323,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,254.8,0.0,98.6,True,True,0,-0.5100,2026-09-16T10:30:11+00:00
2026-09-16T10:49:31+00:00,4583515,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.3,1863.8,0.0,0.0,False,False,0,-1.0710,2026-09-16T11:15:08+00:00
2026-09-16T12:41:44+00:00,4584779,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,90.1,0.0,150.3,True,True,1,0.4900,2026-09-16T13:00:13+00:00
2026-09-16T12:46:10+00:00,4584794,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,370.8,0.0,0.0,False,False,0,-0.5100,2026-09-16T13:00:13+00:00
2026-09-16T13:07:15+00:00,4584972,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,213.2,0.0,0.0,False,False,0,-0.5100,2026-09-16T13:30:11+00:00
2026-09-16T13:12:14+00:00,4584983,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,927.1,0.0,0.0,False,False,1,0.4801,2026-09-16T13:30:11+00:00
2026-09-16T13:36:13+00:00,4585173,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.38,6798.7,0.0,200.3,True,True,0,-1.0710,2026-09-16T14:00:13+00:00
2026-09-16T14:05:50+00:00,4585586,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,166.0,0.0,0.0,False,False,1,0.4900,2026-09-16T14:15:09+00:00
2026-09-16T14:16:14+00:00,4585642,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,231.4,0.0,0.0,False,False,0,-0.5100,2026-09-16T14:30:10+00:00
2026-09-16T14:41:37+00:00,4586469,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,157.4,113.8,971.0,True,True,1,0.5001,2026-09-16T15:00:19+00:00
2026-09-16T15:17:26+00:00,4586568,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.31,5213.7,0.0,1276.7,True,True,0,-1.0710,2026-09-16T15:45:11+00:00
2026-09-16T15:31:59+00:00,4586652,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1448.1,0.0,0.0,False,False,0,-0.5100,2026-09-16T15:45:11+00:00
2026-09-16T15:32:35+00:00,4586654,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.39,7234.3,0.0,0.0,False,False,1,1.6213,2026-09-16T16:00:13+00:00
2026-09-16T15:56:54+00:00,4587601,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1290.1,0.0,0.0,False,False,0,-0.5100,2026-09-16T16:15:12+00:00
2026-09-16T17:03:04+00:00,4591513,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.44,7488.6,0.0,367.9,True,True,0,-1.0710,2026-09-16T17:30:12+00:00
2026-09-16T18:01:12+00:00,4592196,GBM_LATE_5M,BTC#5min,BUY_YES,0.485,3810.5,0.0,0.0,False,False,1,2.0837,2026-09-16T18:15:09+00:00
2026-09-16T19:05:58+00:00,4594034,GBM_LATE_5M,BTC#5min,BUY_YES,0.495,4588.5,0.0,0.0,False,False,0,-2.0400,2026-09-16T19:30:16+00:00
2026-09-16T19:26:33+00:00,4595200,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1165.1,0.0,0.0,False,False,0,-0.5100,2026-09-16T19:45:11+00:00
2026-09-16T20:42:09+00:00,4599208,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.485,944.1,0.0,0.0,False,False,1,0.5209,2026-09-16T21:00:13+00:00
2026-09-16T21:02:31+00:00,4599282,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.39,95.8,6398.9,6398.9,False,False,0,-1.0710,2026-09-16T21:30:15+00:00
2026-09-16T21:17:06+00:00,4599541,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,171.2,0.0,0.0,False,False,0,-0.5100,2026-09-16T21:30:15+00:00
2026-09-17T00:21:12+00:00,4602162,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,1066.2,0.0,0.0,False,False,1,0.5001,2026-09-17T00:30:11+00:00
2026-09-17T01:30:55+00:00,4602778,GBM_LATE_5M,BTC#5min,BUY_YES,0.495,702.9,179.5,179.5,False,False,1,2.0004,2026-09-17T01:45:09+00:00
2026-09-17T01:48:59+00:00,4602857,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.31,2626.2,0.0,0.0,False,False,0,-1.0710,2026-09-17T02:15:08+00:00
2026-09-17T01:50:45+00:00,4602918,GBM_LATE_5M,BTC#5min,BUY_YES,0.495,2103.8,0.0,0.0,False,False,0,-2.0400,2026-09-17T02:15:08+00:00
2026-09-17T02:02:34+00:00,4603011,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.43,2943.8,0.0,0.0,False,False,0,-1.0710,2026-09-17T02:30:07+00:00
2026-09-17T02:47:35+00:00,4603629,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.31,390.8,0.0,2487.5,True,True,0,-1.0710,2026-09-17T03:15:08+00:00
2026-09-17T03:31:25+00:00,4604214,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.485,292.4,0.0,0.0,False,False,1,0.5209,2026-09-17T03:45:07+00:00
2026-09-17T03:37:18+00:00,4604309,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,530.1,0.0,0.0,False,False,0,-0.5100,2026-09-17T04:00:10+00:00
2026-09-17T04:01:59+00:00,4604467,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.37,705.7,76.4,367.1,True,True,0,-1.0710,2026-09-17T04:30:11+00:00
2026-09-17T04:25:47+00:00,4605830,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,392.8,0.0,355.8,True,True,0,-0.5100,2026-09-17T04:45:09+00:00
2026-09-17T05:17:19+00:00,4607073,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.35,3156.7,0.0,254.2,True,True,1,1.9290,2026-09-17T05:45:08+00:00
2026-09-17T05:35:53+00:00,4607650,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.35,3916.5,0.0,0.0,False,False,0,-1.0710,2026-09-17T06:00:12+00:00
2026-09-17T06:17:08+00:00,4608145,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.33,5443.5,0.0,0.0,False,False,0,-1.0710,2026-09-17T06:45:12+00:00
2026-09-17T07:32:03+00:00,4608851,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.37,687.2,0.0,413.0,True,True,0,-1.0710,2026-09-17T08:00:12+00:00
2026-09-17T07:51:20+00:00,4609042,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,929.3,0.0,0.0,False,False,0,-0.5100,2026-09-17T08:15:11+00:00
2026-09-17T09:31:49+00:00,4609715,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.49,5104.5,0.0,0.0,False,False,0,-1.0710,2026-09-17T10:00:15+00:00
2026-09-17T10:01:47+00:00,4610211,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.405,735.7,0.0,0.0,False,False,0,-0.5100,2026-09-17T10:15:08+00:00
2026-09-17T11:31:39+00:00,4611521,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.3,96.0,74.4,74.4,False,False,0,-1.0710,2026-09-17T12:00:14+00:00
2026-09-17T12:46:39+00:00,4613346,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.43,57.0,3597.6,9409.5,True,True,0,-1.0710,2026-09-17T13:15:10+00:00
2026-09-17T14:01:49+00:00,4614649,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1351.7,0.0,0.0,False,False,0,-0.5100,2026-09-17T14:15:10+00:00
2026-09-17T15:02:35+00:00,4615688,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.31,6297.5,0.0,391.5,True,True,0,-1.0710,2026-09-17T15:30:12+00:00
2026-09-17T15:06:35+00:00,4615690,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1151.8,0.0,0.0,False,False,0,-0.5100,2026-09-17T15:30:12+00:00
2026-09-17T15:47:37+00:00,4617385,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.36,4521.9,0.0,0.0,False,False,0,-1.0710,2026-09-17T16:15:08+00:00
2026-09-17T19:26:36+00:00,4622590,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1311.8,0.0,0.0,False,False,0,-0.5100,2026-09-17T19:45:14+00:00
2026-09-17T19:46:40+00:00,4622714,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1433.2,0.0,0.0,False,False,0,-0.5100,2026-09-17T20:00:18+00:00
2026-09-17T19:56:41+00:00,4623215,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,959.8,0.0,0.0,False,False,0,-0.5100,2026-09-17T20:15:11+00:00
2026-09-17T20:32:18+00:00,4624589,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.37,4399.9,0.0,0.0,False,False,0,-1.0710,2026-09-17T21:00:18+00:00
2026-09-17T21:47:20+00:00,4627158,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.32,3211.9,0.0,0.0,False,False,0,-1.0710,2026-09-17T22:15:13+00:00
2026-09-17T22:01:41+00:00,4627360,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,15.1,561.7,937.8,False,False,0,-0.5100,2026-09-17T22:15:13+00:00
2026-09-17T23:26:43+00:00,4628745,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,904.7,0.0,0.0,False,False,0,-0.5100,2026-09-17T23:45:08+00:00
2026-09-18T00:01:43+00:00,4629091,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.31,384.5,479.6,479.6,False,False,1,2.3161,2026-09-18T00:30:10+00:00
2026-09-18T01:16:30+00:00,4629605,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.46,4286.2,0.0,0.0,False,False,1,1.2116,2026-09-18T01:45:07+00:00
2026-09-18T01:52:05+00:00,4629811,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.46,827.1,0.0,0.0,False,False,1,0.5770,2026-09-18T02:15:09+00:00
2026-09-18T02:46:11+00:00,4630618,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.36,305.3,332.0,332.0,False,False,1,1.8457,2026-09-18T03:15:10+00:00
2026-09-18T05:21:10+00:00,4633339,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.32,827.0,0.0,0.0,False,False,1,2.2103,2026-09-18T05:45:09+00:00
2026-09-18T05:46:05+00:00,4633739,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.43,4262.4,0.0,0.0,False,False,0,-1.0710,2026-09-18T06:15:07+00:00
2026-09-18T06:31:58+00:00,4634358,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.46,1667.5,0.0,0.0,False,False,0,-1.0710,2026-09-18T07:00:14+00:00
2026-09-18T08:19:54+00:00,4635367,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,1841.7,95.4,2833.2,True,True,1,0.4290,2026-09-18T08:45:10+00:00
2026-09-18T08:35:15+00:00,4635480,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,1346.4,0.0,0.0,False,False,1,0.4290,2026-09-18T09:00:15+00:00
2026-09-18T09:04:46+00:00,4635718,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,8069.1,0.0,818.9,True,True,1,0.4290,2026-09-18T09:30:11+00:00
2026-09-18T09:50:00+00:00,4636144,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,1663.2,169.8,4084.5,True,True,1,0.4290,2026-09-18T10:15:08+00:00
2026-09-18T10:19:33+00:00,4636513,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.74,1541.2,0.0,2156.6,True,True,1,0.3479,2026-09-18T10:45:08+00:00
2026-09-18T10:22:08+00:00,4636529,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,836.9,0.0,0.0,False,False,0,-0.5100,2026-09-18T10:45:08+00:00
2026-09-18T10:49:40+00:00,4636908,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.84,228.1,136.2,1982.5,True,True,1,0.1790,2026-09-18T11:15:09+00:00
2026-09-18T11:04:34+00:00,4636960,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.81,2501.6,0.0,1980.3,True,True,0,-1.0710,2026-09-18T11:30:09+00:00
2026-09-18T11:21:35+00:00,4637099,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,5665.4,0.0,177.4,True,True,0,-1.0710,2026-09-18T11:45:10+00:00
2026-09-18T11:36:00+00:00,4637213,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,1111.9,2747.6,4311.5,False,False,0,-1.0710,2026-09-18T12:00:12+00:00
2026-09-18T12:16:30+00:00,4637898,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,235.2,0.0,45.2,True,True,0,-0.5100,2026-09-18T12:30:11+00:00
2026-09-18T12:16:30+00:00,4637888,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2828.4,0.0,727.6,True,True,0,-2.0400,2026-09-18T12:30:11+00:00
2026-09-18T12:34:57+00:00,4638110,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.71,204.4,852.5,3509.2,True,True,1,0.4079,2026-09-18T13:00:14+00:00
2026-09-18T13:23:30+00:00,4638823,GBM_LATE_5M,BTC#5min,BUY_YES,0.815,2680.3,0.0,0.0,False,False,0,-2.0400,2026-09-18T13:45:14+00:00
2026-09-18T14:20:05+00:00,4639370,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.88,2862.1,0.0,1456.8,True,True,1,0.1222,2026-09-18T14:45:07+00:00
2026-09-18T14:49:50+00:00,4640116,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.78,10336.1,0.0,0.0,False,False,1,0.2752,2026-09-18T15:15:08+00:00
2026-09-18T14:51:59+00:00,4640137,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.485,211.0,0.0,465.2,True,True,1,0.5209,2026-09-18T15:15:08+00:00
2026-09-18T15:20:19+00:00,4640747,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.82,21328.2,0.0,0.0,False,False,1,0.2095,2026-09-18T15:45:10+00:00
2026-09-18T16:34:44+00:00,4641507,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.89,3137.7,4.2,4.2,False,False,0,-1.0710,2026-09-18T17:00:19+00:00
2026-09-18T17:49:52+00:00,4642421,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.79,517.4,289.8,1058.8,True,True,1,0.2581,2026-09-18T18:15:10+00:00
2026-09-18T18:21:50+00:00,4643446,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.71,20933.0,0.0,265.3,True,True,1,0.4079,2026-09-18T18:45:09+00:00
2026-09-18T18:35:49+00:00,4645471,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.72,12618.4,0.0,0.0,False,False,0,-1.0710,2026-09-18T19:00:16+00:00
2026-09-18T18:49:58+00:00,4647496,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.73,669.3,341.7,341.7,False,False,0,-1.0710,2026-09-18T19:15:10+00:00
2026-09-18T19:49:47+00:00,4657148,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.77,1375.4,96.7,393.9,True,True,1,0.2926,2026-09-18T20:15:10+00:00
2026-09-18T20:19:43+00:00,4658554,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.82,2369.8,137.9,227.6,False,False,0,-1.0710,2026-09-18T20:45:11+00:00
2026-09-18T21:04:39+00:00,4660330,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.78,1340.1,125.4,622.9,True,True,1,0.2752,2026-09-18T21:30:11+00:00
2026-09-18T21:46:59+00:00,4661988,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1074.1,0.0,0.0,False,False,0,-0.5100,2026-09-18T22:00:14+00:00
2026-09-18T22:08:13+00:00,4662292,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.78,5311.7,172.7,1568.5,True,True,1,0.2752,2026-09-18T22:30:16+00:00
2026-09-18T22:19:53+00:00,4662547,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.8,7418.4,147.0,205.0,False,False,1,0.2415,2026-09-18T22:45:10+00:00
2026-09-18T23:52:20+00:00,4664017,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.73,7448.3,0.0,0.0,False,False,0,-1.0710,2026-09-19T00:15:08+00:00
2026-09-19T00:07:23+00:00,4664622,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.74,4364.4,45.3,50.4,False,False,1,0.3479,2026-09-19T00:30:11+00:00
2026-09-19T00:19:24+00:00,4665055,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.84,10790.3,0.0,155.5,True,True,1,0.1790,2026-09-19T00:45:12+00:00
2026-09-19T00:34:34+00:00,4665169,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.89,8485.2,0.0,64.6,True,True,1,0.1088,2026-09-19T01:00:15+00:00
2026-09-19T02:26:05+00:00,4665799,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,3972.1,0.0,0.0,False,False,0,-2.0400,2026-09-19T02:45:10+00:00
2026-09-19T02:37:41+00:00,4665819,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.71,83.7,248.1,3935.0,True,True,0,-1.0710,2026-09-19T03:00:17+00:00
2026-09-19T03:06:15+00:00,4666053,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.465,782.1,0.0,0.0,False,False,0,-0.5100,2026-09-19T03:30:12+00:00
2026-09-19T03:06:15+00:00,4666050,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,4730.0,0.0,0.0,False,False,0,-2.0400,2026-09-19T03:15:08+00:00
2026-09-19T03:54:54+00:00,4666337,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,530.6,0.0,273.7,True,True,0,-1.0710,2026-09-19T04:15:10+00:00
2026-09-19T05:04:30+00:00,4669429,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.8,9693.0,0.0,0.0,False,False,1,0.2415,2026-09-19T05:30:13+00:00
2026-09-19T05:25:07+00:00,4669748,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.8,537.9,241.9,2494.6,True,True,1,0.2415,2026-09-19T05:45:11+00:00
2026-09-19T05:38:22+00:00,4671552,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.73,723.8,0.0,1419.2,True,True,0,-1.0710,2026-09-19T06:00:16+00:00
2026-09-19T05:51:24+00:00,4671708,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.78,8135.3,0.0,91.3,True,True,1,0.2752,2026-09-19T06:15:08+00:00
2026-09-19T06:07:22+00:00,4672895,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.7,463.3,48.4,88.6,False,False,0,-1.0710,2026-09-19T06:30:18+00:00
2026-09-19T07:04:51+00:00,4674746,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.74,3239.0,315.7,356.1,False,False,1,0.3479,2026-09-19T07:30:10+00:00
2026-09-19T07:20:01+00:00,4675014,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.89,10133.4,0.0,0.0,False,False,0,-1.0710,2026-09-19T07:45:10+00:00
2026-09-19T08:21:45+00:00,4676383,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.82,9207.0,0.0,0.0,False,False,1,0.2095,2026-09-19T08:45:09+00:00
2026-09-19T09:41:14+00:00,4678292,GBM_LATE_5M,BTC#5min,BUY_YES,0.525,3026.3,0.0,0.0,False,False,0,-2.0400,2026-09-19T10:00:12+00:00
2026-09-19T09:49:30+00:00,4678519,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.82,304.8,241.7,287.9,False,False,1,0.2095,2026-09-19T10:15:14+00:00
2026-09-19T10:32:19+00:00,4680911,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,3730.1,0.0,0.0,False,False,0,-2.0400,2026-09-19T10:45:10+00:00
2026-09-19T10:47:04+00:00,4681892,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,17.7,48.2,714.0,True,True,0,-0.5100,2026-09-19T11:15:09+00:00
2026-09-19T10:49:46+00:00,4681886,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.76,4510.8,0.0,0.0,False,False,0,-1.0710,2026-09-19T11:15:09+00:00
2026-09-19T11:04:48+00:00,4682352,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.86,10291.6,0.0,90.0,True,True,1,0.1499,2026-09-19T11:30:15+00:00
2026-09-19T11:07:18+00:00,4682378,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,611.9,0.0,0.0,False,False,1,0.4801,2026-09-19T11:30:15+00:00
2026-09-19T12:48:44+00:00,4685045,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.53,4596.8,0.0,0.0,False,False,1,0.9101,2026-09-19T13:15:11+00:00
